# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Jan 15 15:31:34 AEDT 2020 [seed=1579062692929]
# -overwrite dcr_cladeA_2014_sc_iso.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-27422.024511584357	-27.60012661688716	-27394.42438496747	1.0458047046724355	1.0458047046724355	5.214200604633182	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.005	0.005	-27394.42438496747	0.0	-15.087191151916931
5000	-26983.611671554198	-7.936026570904726	-26975.675644983294	0.15577282353356908	0.15577282353356908	0.9183169678921292	0.4131296627111607	3.434951010463832	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.1596378955354964	0.005	0.005	-26975.675644983294	0.0	7.331129826896955
10000	-26979.201257269473	-6.725690811179371	-26972.475566458295	0.17437422735651625	0.17437422735651625	1.070357138295908	0.38422186196685143	-0.31712052360963017	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5799604678794732	0.005	0.004999999999999998	-26972.475566458295	0.0	6.264279955378054
15000	-26974.84948107217	-5.98612426094247	-26968.863356811227	0.1580135976378181	0.1580135976378181	0.9334628876735991	0.24120852258692785	3.8577400503757513	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.2643205338964796	0.005	0.0049999999999999975	-26968.863356811227	0.0	9.913184734281696
20000	-26979.854632872342	-6.339633290107355	-26973.514999582236	0.24891797970982915	0.24891797970982915	1.1548701974357247	0.334467905499353	2.4828837922216334	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.1491551865477027	0.005	0.004999999999999999	-26973.514999582236	0.0	7.9544896848589675
25000	-26967.986377205496	1.6832294149549636	-26969.66960662045	0.11356224199769924	0.11356224199769924	0.7099812860693123	0.15316220509606804	1.3911279624395612	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0770432807680407	0.005	0.004999999999999999	-26969.66960662045	0.0	14.741370935522886
30000	-26970.767293076246	-2.0314457981581064	-26968.735847278087	0.1988796685129811	0.1988796685129811	0.9685740374309509	0.24142493949244304	1.6259266760048054	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.030976994391304948	0.005	0.004999999999999998	-26968.735847278087	0.0	11.169362745848932
35000	-26976.884866025535	-8.10795731631081	-26968.776908709224	0.16049328533983012	0.16049328533983012	1.000877027915089	0.26678815207498174	-1.5186819583837954	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.04184515135633387	0.005	0.004999999999999998	-26968.776908709224	0.0	5.007343077637404
40000	-26973.116491592114	-1.03402607018762	-26972.082465521926	0.11814755923332651	0.11814755923332651	0.7544487855381238	0.2584346802573951	0.46420829770171523	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.3363400559569871	0.005	0.0049999999999999975	-26972.082465521926	0.0	11.6157903887451
45000	-26976.159981330635	-7.216408583056496	-26968.94357274758	0.17308950753072794	0.17308950753072794	0.9959756933869859	0.2276388108738224	-0.20706831225500655	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.286488886016071	0.005	0.004999999999999999	-26968.94357274758	0.0	7.076565242588992
50000	-26976.72863948743	-9.284319851015846	-26967.444319636415	0.15243393338433148	0.15243393338433148	1.0512627176075737	0.24409650110207604	2.2773003438946984	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6042493368683993	0.005	0.004999999999999998	-26967.444319636415	0.0	5.714407072550889
