# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jan 16 09:44:28 AEDT 2020 [seed=1579128264634]
# -overwrite dcr_all_2014_ucld_het.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-60424.207835465255	-283.5364064114958	-60140.67142905376	1.2201822860816094	2013.4939833297185	8.147892092283204	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.25	0.3333333333333333	0.3314734549933509	1.1875046617674332	-0.09295957387299217	-60140.67142905376	-235.50569461169232	-34.74907746548473
10000	-30878.92072891269	-280.58512534604733	-30598.335603566644	1.3268475341435617	2013.3873180816565	7.139641692998848	1.7539658812368761	0.5585334400333779	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.015279335211567107	0.08193090853844279	1.8715609971296383	0.005820847790161355	2.5023170331699895	-0.10669504031911065	-30598.335603566644	-235.50569461169232	-29.537773421951073
20000	-30841.535020746018	-268.80117738854165	-30572.733843357477	1.442255478442586	2013.2719101373575	6.540614173593839	0.8608515271825576	0.23826481677163414	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.1109363299425334	0.05792825911984943	1.1681848593634698	0.005647574759676569	2.194423339207718	-0.11493750866265223	-30572.733843357477	-235.50569461169232	-18.32850811030219
30000	-30806.766473377418	-244.14170900288315	-30562.624764374534	1.6654291316520125	2013.048736484148	5.085955320143309	0.34074350248556523	0.18851643308212296	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7424821251089638	0.04728218951056397	0.8528937194088982	0.007353454866269035	1.4641813547542422	-0.16598281086228323	-30562.624764374534	-235.50569461169232	4.4842518404756415
40000	-30806.661195253495	-237.43681049560146	-30569.224384757894	1.5989296476895025	2013.1152359681105	4.517602796797059	0.20756163324610952	-1.2157208583436294	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.4774119016817525	0.04407770039790707	0.6404443276855758	0.008507263780010713	1.7241438665535938	-0.066959734282459	-30569.224384757894	-235.50569461169232	11.031676106883419
50000	-30809.95234707323	-244.57201432545307	-30565.380332747776	1.4324033261860243	2013.281762289614	4.551205338449405	0.3142711275138737	0.14270609818790247	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7308959238731926	0.055024302729940265	1.192816706419262	0.008236942538925757	1.4665696379223652	-0.1620423926892456	-30565.380332747776	-235.50569461169232	5.146050298208975
60000	-30811.759241171432	-246.42275975260506	-30565.336481418828	1.6213952429757241	2013.0927703728244	4.794941915502261	0.29308632127759005	0.035456741390036406	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.7399746046072198	0.042672277265587956	0.7706643660909018	0.00813508648831166	2.223607038829447	-0.03823596492622105	-30565.336481418828	-235.50569461169232	3.7407423445992585
70000	-30810.250386948213	-244.77215997182861	-30565.478226976385	1.7450696674408597	2012.9690959483592	5.110631361002949	0.2947235723768759	-0.7136103334481132	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.6340365830846264	0.04129574093283405	0.8323874758970061	0.007673421460456823	2.285468326862426	-0.1275142743082095	-30565.478226976385	-235.50569461169232	4.000949512290221
80000	-30821.691749514775	-253.3431488001031	-30568.34860071467	2.2235470827741377	2012.490618533026	6.717140803034861	0.2494737929925959	-1.653835791768854	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.146191054405574	0.03525182258129454	0.7083204138797504	0.0052650148482205825	1.6317003382878337	0.03137177053905526	-30568.34860071467	-235.50569461169232	-3.167753293836551
90000	-30820.767339590308	-253.33856673155375	-30567.428772858755	1.656048741871055	2013.058116873929	5.249802792735179	0.6033071710462257	0.6334567045767827	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.4922970332680249	0.03550136690783482	0.5234284629634274	0.007216519063443883	1.5982507031825366	-0.12624501053446863	-30567.428772858755	-235.50569461169232	-5.969663928134636
100000	-30835.434253391326	-263.1319918714945	-30572.30226151983	2.1215919552033076	2012.5925736605968	6.784215644064742	0.4665154032563492	-0.5981560846359024	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5962679780989587	0.030051532952487265	0.5177036958718284	0.0056663811146644575	1.589700822409283	-0.004612019202621263	-30572.30226151983	-235.50569461169232	-15.801655412522559
110000	-30828.6317596449	-262.733046098013	-30565.89871354689	2.0864225665775984	2012.6277430492225	6.419056024457961	0.5166315060870729	0.03425817382530294	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	2.9828955423295698	0.032277682978575355	0.8086623892935005	0.005547147509463092	2.567369918497533	0.18662272495256377	-30565.89871354689	-235.50569461169232	-10.25376466265214
120000	-30818.28079459023	-253.08534610779523	-30565.195448482435	2.103431471081195	2012.610734144719	6.201649478559902	0.3271083577828651	-0.5752898418362573	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.518122697731962	0.03435968210316183	0.9414933578804792	0.005897606945960763	1.5244048572198123	-0.06280020028909862	-30565.195448482435	-235.50569461169232	-4.541711457988375
130000	-30804.83458073433	-238.59211160863427	-30566.242469125693	1.5291501985176246	2013.1850154172826	4.306867319288945	0.2951043727293849	-0.2843008899368551	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5422585401161225	0.0465360034183312	0.9594629293223174	0.00824543059723859	2.0753452992488994	-0.16396035310014065	-30566.242469125693	-235.50569461169232	10.084025324403989
140000	-30812.788144327205	-246.46739589494604	-30566.32074843226	1.7295903295293864	2012.9845752862707	5.109653290842459	0.3297242596257215	0.054785482202159175	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5772030563848605	0.05178865529488728	1.4277409977647533	0.00709619018235306	2.7901001825459897	-0.07661732197507214	-30566.32074843226	-235.50569461169232	3.486158936318092
150000	-30798.813434413845	-233.64658619597273	-30565.166848217872	1.4390680988270763	2013.2750975169731	3.926141603882504	0.26280331657958245	-0.37031237959646135	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.4858430973757191	0.03801333354260471	0.5908279781012177	0.009951648855312682	2.494841631744931	-0.03177013307321313	-30565.166848217872	-235.50569461169232	13.790779671175567
160000	-30791.840989519864	-225.72039980634054	-30566.120589713522	1.044421552082946	2013.6697440637172	2.9290289517818255	0.09128500783553604	-2.716456304954809	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.48885233942634365	0.03516128099701456	0.2708396927442026	0.012772515761538324	1.6353307318159245	0.04576604559668658	-30566.120589713522	-235.50569461169232	23.170401946584423
170000	-30802.606643482875	-233.23116189125224	-30569.37548159162	0.9465526203080439	2013.767612995492	3.1223391042724167	0.2619735294308095	-0.002636036284575427	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0712656358214476	0.03401502118244453	0.27967161697216414	0.01253079878402381	2.4456256261985123	0.008322836110224536	-30569.37548159162	-235.50569461169232	14.091834305865039
180000	-30796.055775859673	-231.06467596026368	-30564.99109989941	1.0928022540377933	2013.6213633617622	3.4114128410799736	0.19320299144535844	-0.5369732018333582	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7975174845342912	0.032793506565573415	0.23466622832913886	0.011204877946474656	1.9870192922715493	0.15637910310814168	-30564.99109989941	-235.50569461169232	16.053252106897105
190000	-30806.100822412598	-232.59446075067515	-30573.506361661923	0.9832888321013942	2013.7308767836987	3.0533449424774664	0.2573336500653696	0.8340751370669361	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5890628708056099	0.042438758329031524	0.3666424694689771	0.012800149732308419	1.6938160507257114	-0.05578002430710874	-30573.506361661923	-235.50569461169232	15.00165755131969
200000	-30811.83459167238	-224.67780619932617	-30587.156785473057	0.8119462316166789	2013.9022193841834	2.5005757083273803	0.1969481538250809	0.6158791162235071	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9133323697596513	0.05316060279747835	0.4703561151313838	0.01650508815974244	2.6022833628894184	0.046486298495305056	-30587.156785473057	-235.50569461169232	23.875633466901164
210000	-30784.224997015095	-219.69929236444548	-30564.52570465065	0.9393214631076485	2013.7748441526924	2.649835567392278	0.11753982396004974	-0.33476903697381344	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.9469597802071503	0.04461304828324927	0.5336297210824275	0.014272875067326317	1.4898689914144794	0.033536981645670344	-30564.52570465065	-235.50569461169232	28.698763300421383
220000	-30803.431544673404	-237.54692021936776	-30565.884624454036	0.930997726001767	2013.7831678897983	3.0993902943429297	0.17422290812145144	-1.406220209360589	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.750839573222783	0.037991717410155786	0.2849771593090274	0.012720581022043159	2.0110434281635663	-0.057061082407791675	-30565.884624454036	-235.50569461169232	12.625239988305994
230000	-30818.1519401141	-246.03610402020405	-30572.115836093897	1.041661731197118	2013.672503884603	3.8086829230109367	0.4878584932058082	0.10801630471070767	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.4727924178800758	0.028201873011902596	0.17462237890995844	0.010257440616707914	1.6093819917404557	-0.08464652381416446	-30572.115836093897	-235.50569461169232	-0.31167130350151073
240000	-30796.532804024755	-228.72653406153466	-30567.80626996322	0.8839502959209415	2013.8302153198792	2.7809361894125786	0.26971465212738965	0.6545298564865758	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5460820685308273	0.03155969023584845	0.183262295260043	0.013538823221101367	1.6277860825637545	0.02578812207776932	-30567.80626996322	-235.50569461169232	17.910756616585427
250000	-30790.48262804715	-224.320578320818	-30566.162049726332	0.8295111553167775	2013.8846544604833	2.5894608474458614	0.1602344861123629	0.8802697337056404	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.7989608009482201	0.03304774015331543	0.16140162948754103	0.016170864570058112	3.5023541930637645	0.007481000571971683	-30566.162049726332	-235.50569461169232	23.039142176395377
