# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jan 16 16:06:13 AEDT 2020 [seed=1579151170541]
# -overwrite dcr_cladeA_2018_ucld_het.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-44256.7557410506	-681.9488174613556	-43574.80692358924	1.047943295367823	2017.6580255991223	7.936429558108261	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.25	0.3333333333333333	0.2645703135010095	1.2744942496083695	-0.10139779322003399	-43574.80692358924	-609.3715202758863	-58.23676831676985
10000	-27803.792229388022	-705.639758291406	-27098.152471096615	1.1596419173964678	2017.5463269770937	10.099007711676952	2.3490251605530945	2.1881589995948816	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.041051588384369314	0.016146481217829096	0.60131243901401	4.5909991814428773E-4	8.523115338488829	-0.028958949209239918	-27098.152471096615	-609.3715202758863	-83.16490633912011
20000	-27738.764504856143	-707.4121710413262	-27031.352333814815	1.0341330988945334	2017.6718357955956	9.816941189999138	2.4168202628174718	2.0429264731690635	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0498528940983563	0.007913883318130414	0.3735736702977331	3.3402315302591065E-4	8.83635779983785	-0.051108039046808516	-27031.352333814815	-609.3715202758863	-86.17591592293576
30000	-27633.253918065497	-657.40791207353	-26975.846005991967	0.7760371705129506	2017.929931723977	5.4558439377282495	0.8314518224296013	1.2068584219387968	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.07664332776629172	0.0063367764962542535	0.1256661764697725	6.273414480157236E-4	2.3113970020140155	-0.03009797418741843	-26975.846005991967	-609.3715202758863	-37.558413202354814
40000	-27599.267642633287	-654.0569056121176	-26945.21073702117	0.5977817564115362	2018.1081871380786	4.804637475972352	0.7339139509229562	1.0711837303026077	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.09639726151229022	0.006073190447493877	0.14290435028110504	6.264907415008774E-4	1.9177803742741772	-0.10801691417699817	-26945.21073702117	-609.3715202758863	-34.214943204204545
50000	-27582.814627600885	-653.6474181855135	-26929.167209415373	0.7323757256540742	2017.973593168836	5.001435587200924	0.63808242255236	0.4294539393774832	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.05825150245521893	0.006744525778556106	0.19003530572681598	6.103005426551648E-4	2.7334225802139835	0.12657834682910882	-26929.167209415373	-609.3715202758863	-34.34518049198587
60000	-27633.098915115763	-704.5353267575499	-26928.563588358214	0.7051482446172743	2018.0008206498728	8.428074851550075	2.031145380535806	2.4315019582226283	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0352499082020399	0.0030301617087838493	0.1400882852640954	2.9949420784308896E-4	1.847050156106116	-0.028818802734673736	-26928.563588358214	-609.3715202758863	-84.0960445366359
70000	-27631.49028022148	-708.2498383743384	-26923.24044184714	1.1113314279325903	2017.5946374665575	9.780796137676099	1.5850663734367871	0.6423927771339664	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.1489540293066318	0.005390593899603584	0.44708802310462137	2.6791264794937816E-4	5.5970925768198	-0.02313673545568488	-26923.24044184714	-609.3715202758863	-88.21048293489017
80000	-27598.229862786324	-683.0489733418532	-26915.18088944447	0.756790188216028	2017.949178706274	6.518509830635017	1.1351324029946817	1.2155976297791555	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.36626911589978334	0.0036465511341122066	0.13276080490449735	3.904135098338703E-4	2.0716984632241817	-0.07522068981812588	-26915.18088944447	-609.3715202758863	-62.96627257559021
90000	-27597.44436483681	-680.0925049101734	-26917.35185992664	2.3875350995068194	2016.3184337949833	10.322718395968103	1.0913544871300394	0.28616911817692614	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.2457445613549669	0.002908813486921755	0.056251057684019806	3.2736571022057737E-4	5.403547496602887	-0.022417506548163265	-26917.35185992664	-609.3715202758863	-61.74642361304116
