# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Jan 15 15:17:42 AEDT 2020 [seed=1579061860273]
# -overwrite dcr_all_2018_sc_het.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-57139.36863227435	-85.04728845768918	-57054.321343816664	0.9694851374359639	2017.7364837570542	8.980963489257013	1.0	0.0	0.5	0.25	0.25	-57054.321343816664	0.0	-71.50744794272521
5000	-29743.70789792638	-16.944245194049532	-29726.76365273233	10.118154973807458	2008.5878139206827	24.248224325235746	0.3242691554357035	-0.6664311716817644	0.05450860746523743	0.001104488103955183	0.0011044881039551828	-29726.76365273233	0.0	-9.05507962989631
10000	-29557.23028949444	-4.4459682911261025	-29552.784321203315	6.636942547371647	2012.0690263471183	16.13285718138103	0.31090259321801705	-0.6994369232795874	0.0675227927212644	0.0016285006154764172	0.0016285006154764174	-29552.784321203315	0.0	3.899603319167592
15000	-29526.57561805456	-27.00311626479414	-29499.572501789768	6.804839908405826	2011.9011289860841	16.797781391711442	0.3716470179662806	-0.5141084470235353	0.0899708903398419	0.0014597752506326778	0.0014597752506326767	-29499.572501789768	0.0	-18.874610732548295
20000	-29483.17385580318	-11.66157798402876	-29471.51227781915	8.164466013514124	2010.541502880976	19.3356347118575	0.3417991902996474	-0.4405868378775539	0.0654323011570171	0.0011901434831868927	0.0011901434831868923	-29471.51227781915	0.0	-3.829636116632896
25000	-29448.834001600106	-10.651039421558705	-29438.182962178547	7.9621122754269935	2010.743856619063	19.13592082684006	0.3501075940822551	-0.764820199519703	0.02108190803144798	0.0013535502591950975	0.0013535502591950975	-29438.182962178547	0.0	-2.511155845022071
30000	-29404.80405736315	-17.89337807768471	-29386.910679285465	11.059884590176601	2007.6460843043135	25.371610385119276	0.37265238800522066	-0.4378034706896332	0.04812965883556271	9.59894299063276E-4	9.598942990632755E-4	-29386.910679285465	0.0	-10.340826206881225
35000	-29396.467421108286	-15.400831848060697	-29381.066589260226	8.238730989948937	2010.4672379045412	19.764558266423737	0.37992307859854946	-0.27076308225459544	0.04261121403043671	0.0011579887312535473	0.001157988731253547	-29381.066589260226	0.0	-7.809145484034198
40000	-29387.955075867303	-16.260804932474684	-29371.69427093483	10.196137606663179	2008.509831287827	23.64717260179948	0.37791793175309907	-0.39171048641703776	0.02892951157507747	0.0010182976132199683	0.0010182976132199681	-29371.69427093483	0.0	-8.728294680797424
45000	-29376.777826778278	-15.461677356021347	-29361.316149422255	8.09072935812529	2010.6152395363647	19.11948186683105	0.4223306543316234	-0.39416108244120696	0.012693078606439126	0.0012357244255492966	0.0012357244255492969	-29361.316149422255	0.0	-7.756611929290612
50000	-29357.893973340048	6.250153892276099	-29364.144127232325	6.465703791052339	2012.2402651034377	15.592176620833232	0.3091141307313187	-0.48420917171416944	0.04819172152987804	0.0017247724580397403	0.0017247724580397405	-29364.144127232325	0.0	14.388218245181637
55000	-29368.820573480414	-4.701803878615771	-29364.1187696018	9.396550091384698	2009.3094188031055	21.625982032873402	0.27403183351518773	-0.30736443074892517	0.014281444853090927	0.0011470157034304874	0.0011470157034304883	-29364.1187696018	0.0	2.8219783241516314
60000	-29364.86259305536	3.1679985258823784	-29368.030591581242	7.4680643429547375	2011.2379045515354	17.723452556109894	0.23291216075549362	-0.7110953698575826	0.012096778811846462	0.0013576285125672613	0.0013576285125672615	-29368.030591581242	0.0	11.274189751007262
