PathParameter	MaxPathLikelihood	MLContribution
4.6050e-05	-75133	-3.5240
8.4561e-05	-70704	-5.1100
0.00014136	-71266	-7.0332
0.00022061	-67160	-9.0584
0.00032669	-62542	-11.151
0.00046416	-61222	-12.891
0.00063774	-53198	-14.518
0.00085232	-42615	-14.562
0.0011130	-35143	-14.111
0.0014248	-34623	-14.725
0.0017932	-33388	-15.885
0.0022237	-33339	-17.831
0.0027216	-33300	-20.087
0.0032929	-33232	-22.569
0.0039432	-33129	-25.255
0.0046784	-32958	-28.022
0.0055047	-32882	-31.148
0.0064280	-32962	-34.469
0.0074546	-32955	-38.099
0.0085909	-32828	-41.877
0.0098431	-32755	-45.906
0.011218	-32736	-50.157
0.012722	-32687	-54.571
0.014361	-32737	-59.228
0.016143	-32495	-63.956
0.018075	-32524	-69.121
0.020162	-32524	-74.275
0.022413	-32527	-79.703
0.024834	-32473	-85.302
0.027432	-32451	-91.093
0.030215	-32398	-97.264
0.033190	-32402	-103.68
0.036364	-32342	-110.24
0.039745	-32361	-117.19
0.043339	-32312	-124.28
0.047156	-32279	-131.62
0.051201	-32326	-139.25
0.055484	-32222	-147.00
0.060011	-32241	-155.11
0.064790	-32145	-163.34
0.069830	-32177	-171.89
0.075138	-32174	-180.72
0.080722	-32098	-189.70
0.086591	-32061	-198.90
0.092751	-32039	-208.36
0.099213	-32005	-218.13
0.10598	-32023	-228.14
0.11307	-31982	-238.35
0.12048	-31947	-248.82
0.12823	-31949	-259.47
0.13631	-31886	-270.38
0.14475	-31861	-281.55
0.15355	-31833	-293.21
0.16271	-31843	-305.01
0.17226	-31821	-317.03
0.18218	-31739	-329.26
0.19250	-31762	-341.74
0.20322	-31726	-354.58
0.21436	-31725	-367.88
0.22591	-31690	-381.16
0.23789	-31670	-394.80
0.25031	-31678	-408.80
0.26318	-31656	-423.06
0.27650	-31647	-437.49
0.29029	-31603	-452.20
0.30455	-31620	-467.45
0.31930	-31601	-482.89
0.33454	-31605	-498.53
0.35028	-31602	-514.56
0.36653	-31580	-530.76
0.38330	-31568	-547.27
0.40060	-31553	-564.15
0.41844	-31550	-581.34
0.43683	-31560	-599.01
0.45578	-31536	-616.70
0.47530	-31546	-634.97
0.49539	-31536	-653.16
0.51608	-31534	-671.88
0.53735	-31530	-690.89
0.55924	-31528	-710.30
0.58174	-31529	-729.94
0.60487	-31520	-749.84
0.62863	-31518	-770.12
0.65304	-31514	-790.76
0.67811	-31516	-811.71
0.70384	-31512	-832.82
0.73025	-31511	-854.45
0.75734	-31512	-876.28
0.78513	-31509	-898.43
0.81363	-31507	-921.00
0.84284	-31506	-943.91
0.87278	-31504	-967.04
0.90345	-31505	-990.48
0.93488	-31504	-1014.3
0.96705	-31502	-1038.5
1.0000	-31499	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -31802.594851574606
