PathParameter	MaxPathLikelihood	MLContribution
4.6050e-05	-33570	-1.4836
8.4561e-05	-33202	-2.1599
0.00014136	-34058	-3.0478
0.00022061	-33691	-3.9397
0.00032669	-33943	-5.1849
0.00046416	-33390	-6.3582
0.00063774	-33744	-7.7930
0.00085232	-33485	-9.3030
0.0011130	-33301	-11.026
0.0014248	-33336	-12.980
0.0017932	-33221	-15.100
0.0022237	-33242	-17.412
0.0027216	-33146	-19.802
0.0032929	-32913	-22.395
0.0039432	-32929	-25.021
0.0046784	-32897	-27.964
0.0055047	-32760	-30.942
0.0064280	-32685	-34.317
0.0074546	-32692	-37.949
0.0085909	-32541	-41.653
0.0098431	-32582	-45.705
0.011218	-32588	-49.872
0.012722	-32453	-54.222
0.014361	-32420	-58.695
0.016143	-32469	-63.556
0.018075	-32325	-68.469
0.020162	-32343	-73.727
0.022413	-32344	-79.153
0.024834	-32266	-84.862
0.027432	-32260	-90.626
0.030215	-32244	-96.688
0.033190	-32213	-103.06
0.036364	-32170	-109.79
0.039745	-32216	-116.55
0.043339	-32196	-123.65
0.047156	-32179	-130.97
0.051201	-32149	-138.47
0.055484	-32094	-146.27
0.060011	-32068	-154.39
0.064790	-32085	-162.67
0.069830	-32069	-171.17
0.075138	-32062	-179.98
0.080722	-32066	-189.05
0.086591	-32028	-198.25
0.092751	-32013	-207.77
0.099213	-31915	-217.57
0.10598	-31938	-227.43
0.11307	-31877	-237.70
0.12048	-31867	-248.30
0.12823	-31863	-258.96
0.13631	-31829	-269.93
0.14475	-31825	-281.21
0.15355	-31773	-292.81
0.16271	-31814	-304.70
0.17226	-31734	-316.67
0.18218	-31758	-328.92
0.19250	-31744	-341.62
0.20322	-31739	-354.37
0.21436	-31710	-367.64
0.22591	-31668	-380.85
0.23789	-31677	-394.61
0.25031	-31677	-408.73
0.26318	-31673	-422.96
0.27650	-31647	-437.50
0.29029	-31615	-452.07
0.30455	-31606	-467.48
0.31930	-31620	-482.90
0.33454	-31583	-498.27
0.35028	-31579	-514.43
0.36653	-31580	-530.66
0.38330	-31539	-547.42
0.40060	-31556	-564.24
0.41844	-31559	-581.47
0.43683	-31537	-599.04
0.45578	-31533	-616.71
0.47530	-31541	-634.75
0.49539	-31514	-653.14
0.51608	-31514	-671.69
0.53735	-31506	-690.57
0.55924	-31500	-710.07
0.58174	-31503	-729.60
