# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Dec 19 13:05:53 AEDT 2019 [seed=1576721150812]
# -overwrite 2015-2015.5_sierra_leone_max200_ucld_het.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
0	-69034.53436049	-2599.62866064438	-66434.90569984562	3.450282443766554	2012.0495073838933	20.632339576974637	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.25	0.3333333333333333	0.26753107767599116	1.3886291191340594	0.03846077517585865	-66434.90569984562	-2382.607898103206	-201.08256657187238
5000	-46041.62478622722	-2814.7075127264916	-43226.91727350073	2.2705837365646113	2013.2292060910954	32.844232517953856	4.30645239696481	0.8980347776653306	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.03592534297497806	0.007375425464185379	0.008455001880333423	0.004325866067630599	1.2983193450816215	-0.05259053762227993	-43226.91727350073	-2382.607898103206	-424.0760917052485
10000	-44719.39517770559	-2887.4784026348957	-41831.9167750707	2.8229465546903176	2012.6768432729696	39.650566410665775	10.21983932506024	1.6410699595048837	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.024609048586029185	0.004842418630323491	0.006043444538902001	0.002864506222539865	1.288433925557769	-0.019698333276948997	-41831.9167750707	-2382.607898103206	-496.48852428194846
15000	-43616.47915377471	-2908.5689383788285	-40707.91021539588	3.120083592805736	2012.3797062348542	44.387313714425915	7.198626279277484	0.7388698969024095	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.032366640953674676	0.004084513582118388	0.005902371987569782	0.002238468635778391	1.3466443925936908	0.0065552200946099775	-40707.91021539588	-2382.607898103206	-518.6184324563122
20000	-42882.471926676815	-2904.6909604628686	-39977.78096621395	2.571434776238085	2012.928355051422	41.60899985752215	10.498692064923194	1.6893697168543231	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.03906824971441959	0.003936734705681146	0.005489052628460174	0.00233668198123731	1.320016607383877	0.049685748108871705	-39977.78096621395	-2382.607898103206	-513.7813623559397
25000	-42365.77806041643	-2911.1387602196764	-39454.63930019675	2.077633436477345	2013.4221563911826	41.415405118460505	8.22721440970594	1.2580364202569359	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.030778971599369823	0.003728586683184383	0.005652610445904277	0.0022158218984640703	1.443406926347122	0.0071363015369282955	-39454.63930019675	-2382.607898103206	-520.7108180714987
30000	-41644.53394145216	-2919.984946473687	-38724.54899497847	1.882626763835938	2013.617163063824	41.42870842063072	10.538028562279184	1.7024155594790547	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.03477568444342904	0.0032631149132497893	0.005378783382299706	0.0019981421491577504	1.551571050055554	-0.012739863871842649	-38724.54899497847	-2382.607898103206	-529.1914985189632
35000	-41093.4424635426	-2906.430830284797	-38187.011633257796	1.8238189814203827	2013.6759708462396	39.500650269104234	11.787531180548498	1.870468145295469	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.022947694746811065	0.002874548517828903	0.003870999665208711	0.002045493573289783	1.3032257919838413	0.0875033691481513	-38187.011633257796	-2382.607898103206	-515.5587015119052
40000	-40769.63538172249	-2905.104308740503	-37864.53107298198	1.9859793817283737	2013.5138104459315	39.62072198035256	12.601422813710215	2.0708951630936645	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.009082126077003273	0.0029467827333402507	0.004519885872542262	0.0019246807918277206	1.4539691369794323	-0.03503620618725562	-37864.53107298198	-2382.607898103206	-514.0434305547542
45000	-40376.04283788082	-2907.8421744611073	-37468.20066341972	1.8934312426328075	2013.606358585027	40.41492384976584	11.374900037540979	1.9336971330755741	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.008838258848167354	0.0022094180899237784	0.002643211202263637	0.0017963123731823028	1.0865810119566226	0.012299544889592734	-37468.20066341972	-2382.607898103206	-517.1060003538636
50000	-39722.07419510258	-2915.630170088535	-36806.44402501404	1.8040949549830951	2013.6956948726768	39.994351978295725	13.710777961778781	2.0849180211991776	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.02721191444148267	0.002080619032431766	0.0021788208472161507	0.0016953536542161393	0.9577463187635732	0.04964698635158628	-36806.44402501404	-2382.607898103206	-524.7382794664948
55000	-39421.84043736999	-2922.4479195961003	-36499.392517773886	1.666503047686447	2013.8332867799734	39.912656653756216	17.155431495290067	2.5218934253292833	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.010054002751789679	0.0016521199365364054	0.0015099172201851834	0.0014665683345324576	0.8388664368006183	0.057184769876439286	-36499.392517773886	-2382.607898103206	-531.2868948854281
60000	-38856.13166971386	-2919.1782787524594	-35936.953390961404	1.9472270374738423	2013.5525627901861	39.771459424046014	18.27596208097543	2.569962074387002	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.047187267169201956	0.0018557203566957794	0.002161170866371325	0.0014067665320377704	0.9825925771378216	0.09435691225322972	-35936.953390961404	-2382.607898103206	-527.8252108827267
65000	-38567.6305137959	-2924.33572757004	-35643.29478622586	1.5790105283571314	2013.9207792993027	39.66684486178329	13.745015043689998	2.131890455915883	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.010065870005721123	0.0017824005787774912	0.002302878014538421	0.0013963815528341612	1.0147213456964672	0.03714121291801892	-35643.29478622586	-2382.607898103206	-533.516535800387
70000	-38519.25951882711	-2926.2753882801226	-35592.98413054698	2.0255913109983776	2013.4741985166615	41.42815928906553	13.515018555922302	2.1084770328983993	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.005213137639054869	0.0016605599009172508	0.0024809916400623856	0.0012375569953238358	1.327138117579022	0.04412861705445404	-35592.98413054698	-2382.607898103206	-535.5478173190613
75000	-38158.29537691319	-2914.0660928827065	-35244.22928403049	1.6330746168387344	2013.8667152108212	38.84139763117386	14.579831569946275	2.0638837828077765	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.00536338363759927	0.001511842577215415	0.0018145733259132804	0.0012528879201475465	0.965706453223178	0.043070284889105324	-35244.22928403049	-2382.607898103206	-523.4095508878828
80000	-37954.04859873518	-2905.939283113961	-35048.109315621216	1.301166196866616	2014.1986236307932	37.70819927460156	16.857459230760227	2.7865269618144413	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.01239623452938607	0.0016373016081218292	0.001857096661143254	0.0013260842692682671	0.9522034944641937	0.029803087474602596	-35048.109315621216	-2382.607898103206	-514.4881995564473
85000	-37685.83866388815	-2907.872789919098	-34777.96587396905	1.409868173798732	2014.0899216538612	37.5767085214392	11.145556169407419	1.677991998837472	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.008474365844088835	0.0015167885251667465	0.0016837221934903977	0.0012921709792137897	0.8813858183183426	0.010537255626221884	-34777.96587396905	-2382.607898103206	-517.5798866216539
90000	-37574.90006340595	-2892.1906003060876	-34682.70946309986	1.7843959350505347	2013.7153938926094	37.24053503712902	11.527699966601746	2.1489808782163964	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.006124956934347933	0.001349281481431318	0.00143670206979611	0.0011812052152585417	0.8599479422900201	0.012758528503492916	-34682.70946309986	-2382.607898103206	-501.49291038597335
95000	-37535.832531495456	-2896.0766139765074	-34639.755917518945	1.7553512453000164	2013.7444385823599	37.74045584837708	9.266562825257072	1.4018451628840003	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.013192679865654616	0.0015134011956019068	0.001508545187022915	0.0012853614886656998	0.8776160207611687	0.001418217022884612	-34639.755917518945	-2382.607898103206	-506.05413664538446
100000	-37458.14148140049	-2887.924422764917	-34570.21705863557	1.5494030096845535	2013.9503868179754	36.079732836454596	10.21457686814521	1.926305464870448	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.025997618508551368	0.0013718770189485177	0.0015403181036716788	0.001240306829209615	0.9104205327539328	0.06638670470885606	-34570.21705863557	-2382.607898103206	-497.38597912442134
105000	-37332.268349145095	-2892.918551749431	-34439.34979739566	1.5073328452641124	2013.9924569823959	36.852528139404725	12.517352085450858	2.2553573876848345	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.06583319528888208	0.0013008188130282678	0.0012269250366664449	0.0012174672876677968	0.7654421250167616	0.02517736233738639	-34439.34979739566	-2382.607898103206	-502.01105012776554
110000	-37297.24490936601	-2895.068853022167	-34402.176056343844	1.5874990074307025	2013.9122908202291	36.74972159381323	6.612366132953232	0.45625597644869464	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.022344950481531345	0.0011508369782460865	7.375942359509821E-4	0.001194813114985163	0.590116754216172	0.0016518328544908583	-34402.176056343844	-2382.607898103206	-506.11445729946934
115000	-37247.79310818103	-2896.133440874032	-34351.659667307	1.7730405055498024	2013.7267493221102	37.85749330156682	8.761321018117902	1.6840502293600357	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.016066763426350508	0.0010306085901314506	7.559237887047314E-4	0.001094676301923358	0.6228203082983632	-0.049079632266698564	-34351.659667307	-2382.607898103206	-506.0370266134925
120000	-37159.84316352365	-2892.2850831078645	-34267.55808041579	2.0662682645231225	2013.4335215631368	38.61557136693705	8.627667390173267	1.2712207719702215	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.009767065788982164	0.0010995451607238626	9.46931733243617E-4	0.0010844838880099059	0.7543539718342912	0.07323127794271364	-34267.55808041579	-2382.607898103206	-502.58762248207245
125000	-37119.9357851461	-2897.732217551173	-34222.20356759493	2.6972624367691145	2012.8025273908909	40.845672955872864	9.29753599580048	1.3591127922680761	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.011509938769209393	0.0011078202859315471	0.0010468387347319374	0.0010468488456184303	0.8742085857733297	0.019781202586388127	-34222.20356759493	-2382.607898103206	-507.9646063978511
130000	-37034.51907286746	-2894.6342232228612	-34139.88484964459	2.6787898655070643	2012.8209999621529	40.54542663708115	9.504455237703755	1.4087142268624877	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.030987579485729312	0.001037620123083901	8.835098932716811E-4	9.96341379868545E-4	0.760917658982799	0.016698818347042697	-34139.88484964459	-2382.607898103206	-504.81076555088265
135000	-36844.11843076268	-2878.641447500515	-33965.47698326217	1.8965266086514974	2013.6032632190083	37.84494416259119	6.230676403208748	0.8863174214363632	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.03563372815657829	0.0012083458658664879	0.0011225364483551795	0.001151078630361009	0.8408206282516414	0.08433022827886333	-33965.47698326217	-2382.607898103206	-489.2161268539023
