# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Dec 17 13:58:47 AEDT 2019 [seed=1576551525413]
# -overwrite 2015.5-2016_subset_sc_het.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-67902.64078324099	-217.99426936671478	-67684.64651387428	1.73570995993283	2014.170553175837	17.054602899450465	1.0	0.0	0.5	0.25	0.25	-67684.64651387428	0.0	-202.75667548056433
5000	-43778.55752064717	-556.8305974841165	-43221.726923163056	1.7402098907937813	2014.1660532449762	39.95332596097657	17.81517460865085	2.061810848039533	0.06056865175374015	0.003764635239474218	0.0037646352394742157	-43221.726923163056	0.0	-547.046679187196
10000	-40046.084807834726	-585.6421510256583	-39460.44265680907	1.8221737004484677	2014.0840894353214	45.565516277006644	33.67283242951159	2.525849392742704	0.040637871610800756	0.002233948835491148	0.00223394883549115	-39460.44265680907	0.0	-575.8091755663036
15000	-37930.81880711089	-601.8447104427298	-37328.97409666816	2.043063146410958	2013.863199989359	50.89673311733116	32.695415833744505	2.406944189730674	0.04909471848321974	0.0015259122764156952	0.0015259122764156971	-37328.97409666816	0.0	-592.3837762905292
20000	-36571.95625852082	-603.694544319333	-35968.261714201486	2.699803650283049	2013.206459485487	53.929340741661065	21.694187345346904	1.534137413684562	0.02025660615956984	0.0011065774589720237	0.001106577458972023	-35968.261714201486	0.0	-595.3717883918666
25000	-35105.555202602394	-594.6998240134301	-34510.85537858897	2.277893300018825	2013.628369835751	51.24269140428162	24.717530957478566	2.0218978826749536	0.021689447717471604	9.339868887493466E-4	9.339868887493453E-4	-34510.85537858897	0.0	-585.9574602295502
30000	-34160.884252311655	-583.0224733876568	-33577.861778923994	2.565110447528207	2013.3411526882417	50.96758125010387	16.108782750640753	1.4274082352932607	0.0355815125269048	8.556093546569465E-4	8.556093546569472E-4	-33577.861778923994	0.0	-574.8922855004023
35000	-33674.495673619735	-576.7367870375957	-33097.75888658214	2.205125695090337	2013.7011374406795	47.93427758577299	17.269681100550958	1.4502260583999729	0.040221016947930004	7.88146335492672E-4	7.881463354926718E-4	-33097.75888658214	0.0	-568.5907054334401
40000	-33222.48607913634	-587.9574613495861	-32634.528617786753	2.411611392531759	2013.4946517432381	52.856153480446324	17.68231674935353	1.3872859696389115	0.028171000018326477	6.687578394717021E-4	6.687578394717025E-4	-32634.528617786753	0.0	-580.0318495197138
45000	-32731.18380777951	-577.912658118913	-32153.2711496606	2.279881096453021	2013.626382039317	49.80493663966358	17.397781306333922	1.4085794927307815	0.023271785527735362	6.46540319639616E-4	6.465403196396171E-4	-32153.2711496606	0.0	-569.9658643218215
50000	-32490.165002443	-566.0569820730441	-31924.108020369953	2.2162393735111805	2013.6900237622588	49.86048621004206	13.744816466714287	1.2660926048491161	0.026903066576981986	5.729571237843987E-4	5.729571237843983E-4	-31924.108020369953	0.0	-558.3100518088246
55000	-32399.497383336395	-553.6598600738017	-31845.83752326259	2.2676695088706396	2013.6385936268994	48.52761858074989	9.760285320901295	0.9252725925429224	0.021881058842097387	6.091905900088029E-4	6.091905900088035E-4	-31845.83752326259	0.0	-546.2186310215792
60000	-32285.662444449583	-569.8702176053205	-31715.792226844263	2.344691525426021	2013.561571610344	50.12524193277823	9.524269022725658	0.49409989072820304	0.010943932446792851	5.534330226382787E-4	5.534330226382794E-4	-31715.792226844263	0.0	-562.9480505011303
65000	-32267.396933490665	-564.9119269955227	-31702.485006495142	2.184046224908208	2013.7222169108618	49.52740584066026	11.547973939221103	0.7331489912539362	0.03883117252380138	5.539393697969221E-4	5.53939369796922E-4	-31702.485006495142	0.0	-557.6887653354773
70000	-32261.15694374577	-563.4539359638464	-31697.70300778192	2.3609048051464234	2013.5453583306235	51.731144669870005	9.103372299490283	0.5177375907876862	0.07030559997761755	5.101113761028188E-4	5.10111376102819E-4	-31697.70300778192	0.0	-556.4472878276614
75000	-32241.560950672876	-561.7387184489718	-31679.822232223905	2.3344994389144147	2013.5717636968554	51.06451393484513	8.916152379632859	0.5267834478305851	0.023016936517872563	5.506053078116709E-4	5.506053078116714E-4	-31679.822232223905	0.0	-554.7711962351236
80000	-32216.192775897125	-560.7394822983584	-31655.453293598766	2.374969665372543	2013.5312934703973	51.28439430391316	7.51511868462549	0.4333969610796429	0.01882897040989024	5.311900088412175E-4	5.31190008841217E-4	-31655.453293598766	0.0	-553.89470871449
85000	-32239.47828418243	-573.6350348652926	-31665.84324931714	2.4532544864411374	2013.4530086493287	53.43502406760412	11.055429084609756	0.782963546135814	0.03996334077276899	5.37167008045147E-4	5.371670080451466E-4	-31665.84324931714	0.0	-566.411874104556
90000	-32172.6760786429	-547.3057153470078	-31625.370363295893	2.475638819177687	2013.4306243165922	50.05305510043879	9.828967778820873	0.6805237137496112	0.08479175786258315	4.933396825375904E-4	4.933396825375909E-4	-31625.370363295893	0.0	-540.109224339065
95000	-32159.50145356758	-552.4515239160914	-31607.04992965149	2.5084174757084736	2013.3978456600614	51.147218861454405	6.392308236373212	0.18095800676728202	0.05453093338872997	5.372238982125618E-4	5.372238982125622E-4	-31607.04992965149	0.0	-545.7805740664775
100000	-32173.03754854675	-548.0688528505056	-31624.968695696243	2.300531540354784	2013.6057315954151	48.597274949048284	7.2981141924891295	0.2576244008872455	0.03524899211277031	6.297598307276349E-4	6.297598307276353E-4	-31624.968695696243	0.0	-541.2516322100491
105000	-32120.277353425765	-536.1369262143032	-31584.140427211463	2.3412089743221207	2013.5650541614477	48.462076201436744	8.291547492021316	0.4635683001598039	0.01814513739474488	5.825736604854934E-4	5.825736604854937E-4	-31584.140427211463	0.0	-529.1878798282838
110000	-32146.958323151066	-553.3327395283945	-31593.62558362267	2.7387065468728666	2013.167556588897	50.80343443532069	8.203425571453746	0.22509906291869397	0.018154659119845866	5.739564300480502E-4	5.73956430048051E-4	-31593.62558362267	0.0	-546.6522602620631
