# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Dec 17 13:37:06 AEDT 2019 [seed=1576550223829]
# -overwrite 2014-2014.5_subset_sc_het.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-50764.770181835775	-145.37583993569933	-50619.39434190008	1.0543164032245413	2013.4454734244355	12.746067340490983	1.0	0.0	0.5	0.25	0.25	-50619.39434190008	0.0	-131.06978126332376
5000	-30887.455944937294	-128.42081819278732	-30759.035126744508	0.5341645958814861	2013.9656252317784	9.687153761112112	1.1674465390875137	2.379925815181337	0.049754763346794066	0.0023519945004346374	0.0023519945004346404	-30759.035126744508	0.0	-117.99494275641754
10000	-30071.95375147522	-129.5279869002483	-29942.42576457497	0.5411932766245808	2013.9585965510353	9.495912225691406	0.9176637358822378	0.6631119627561806	0.031016911740010953	0.0021907923568402305	0.0021907923568402305	-29942.42576457497	0.0	-120.88391466145806
15000	-29663.437509502906	-146.80075012216662	-29516.63675938074	0.5263813331694992	2013.9734084944905	9.999261135409702	1.0560916571785843	-0.028508773344237293	0.034630419265094345	0.0016681111600609167	0.0016681111600609171	-29516.63675938074	0.0	-138.95028693157363
20000	-29461.142437074323	-153.45680897530286	-29307.68562809902	0.54980640277568	2013.9499834248843	10.26059445259073	2.0552589093444142	2.6476215005550303	0.028438280278923273	0.0014897640996864366	0.0014897640996864366	-29307.68562809902	0.0	-143.07043822387504
25000	-29184.394514921696	-156.70201092543522	-29027.692503996263	0.5827767134554315	2013.9170131142046	10.827843098978969	1.1617371509978824	-0.29389599504734987	0.03131190715551817	0.0012601689440441184	0.0012601689440441186	-29027.692503996263	0.0	-148.77585936210411
30000	-29049.622149944273	-132.7703345171211	-28916.85181542715	0.44340378737192787	2014.056386040288	9.667817352386402	0.964081116190933	0.54445771916916	0.013222878358138861	0.0014049513760229812	0.0014049513760229803	-28916.85181542715	0.0	-124.51882575689599
35000	-28959.24647649279	-130.68518945054592	-28828.561287042245	0.5102527205312114	2013.9895371071286	9.562646109701113	0.8449732551804974	-0.601182168854137	0.06487856989846613	0.0011195548519176985	0.0011195548519177	-28828.561287042245	0.0	-122.3845896798326
40000	-28930.68043561633	-119.44476246503164	-28811.2356731513	0.45231284548232914	2014.0474769821776	9.375119356743676	0.9432049499519833	0.5717540974369955	0.024903333250383713	0.0013239316910676094	0.001323931691067609	-28811.2356731513	0.0	-111.15809420294077
45000	-28908.707101818272	-103.21530455972794	-28805.491797258543	0.4493671230478601	2014.0504227046122	8.421020234898107	0.6724802083252928	0.5220825943972565	0.02573265904116847	0.0015892379623321528	0.0015892379623321535	-28805.491797258543	0.0	-94.8306923273051
