# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Dec 17 13:45:00 AEDT 2019 [seed=1576550688848]
# -overwrite 2014.5-2015_subset_sc_iso.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-185551.46699144063	-1032.5670537937583	-184518.89993764687	2.9674251812812784	2012.0321544740389	40.36934602481097	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.005	0.004999999999999996	-184518.89993764687	0.0	-1020.054118328788
5000	-148447.7218238622	-1897.1133007461829	-146550.608523116	4.389208011979676	2010.6103716433404	73.04945471619503	1.9627388995681663	-0.3348909590480391	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.013160212609123643	0.005	0.005000000000000021	-146550.608523116	0.0	-1885.2391442695573
10000	-130613.02472956138	-2254.8591750088704	-128358.16555455251	3.4602062217424767	2011.5393734335776	84.1785124694531	2.9394342021876465	-0.2562847004180355	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.007913373425020073	0.005	0.005000000000000024	-128358.16555455251	0.0	-2243.0741087022902
15000	-122870.72111773196	-2471.7954547909358	-120398.92566294102	6.312269352331066	2008.687310302989	99.46173242072311	3.8085285760983663	-0.1796355016118043	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.011186384263596597	0.005	0.004999999999999998	-120398.92566294102	0.0	-2460.0804829705407
20000	-105721.66715209099	-2701.9732711103056	-103019.69388098069	4.72559901188701	2010.273980643433	108.66289445970367	4.597884348636268	-0.1085534613347483	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.01601045043990225	0.005	0.0050000000000000105	-103019.69388098069	0.0	-2690.319725304277
25000	-103175.28388444852	-2860.704142477851	-100314.57974197067	2.793717224652007	2012.205862430668	107.8650396798202	5.965143603430804	0.09677646491519676	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.03272801546796396	0.005	0.005000000000000009	-100314.57974197067	0.0	-2849.0289248655936
30000	-96415.76022172613	-2988.93070271865	-93426.82951900749	2.304013685677665	2012.6955659696423	108.04586536157578	7.759925938026743	0.6183329925302443	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.03329139350319413	0.005	0.004999999999999998	-93426.82951900749	0.0	-2976.732783874884
35000	-95222.10220911847	-3079.1336671031345	-92142.96854201534	2.1693582968210587	2012.830221358499	110.14568709217238	9.870527072598463	0.99582013825399	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.02416274526665552	0.005	0.005000000000000006	-92142.96854201534	0.0	-3066.5764973041064
40000	-93095.80787514738	-3139.5889876508836	-89956.21888749649	7.939751603906982	2007.0598280514132	120.25301491022215	8.381093873835649	0.33522812290916115	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.012111885588615017	0.005	0.004999999999999995	-89956.21888749649	0.0	-3127.716526480888
45000	-91725.58339067845	-3178.852036743594	-88546.73135393485	5.740880648773699	2009.2586990065463	118.20601199820136	10.148139602909506	0.6880306957112483	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.02587228833838683	0.005	0.005000000000000002	-88546.73135393485	0.0	-3166.5992345248396
50000	-90727.58110874209	-3207.6670801214327	-87519.91402862065	6.097647934844792	2008.9019317204752	121.79297894229781	9.947027437838496	0.5917149691251722	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.003258484373621052	0.005	0.004999999999999994	-87519.91402862065	0.0	-3195.555823248316
55000	-90013.43930192172	-3251.798296596879	-86761.64100532484	7.559202517142646	2007.4403771381774	124.3335932285219	10.562733330024628	0.494521329665901	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.008214557279148752	0.005	0.005	-86761.64100532484	0.0	-3239.7743150603515
60000	-89343.85643736785	-3288.3326995776315	-86055.52373779022	7.990348560441227	2007.009231094879	127.72695238460865	10.586183967225034	0.45506336774684675	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.014611296228538273	0.005	0.00499999999999999	-86055.52373779022	0.0	-3276.335382290618
65000	-88768.27556999309	-3323.791484973577	-85444.4840850195	7.465260523690177	2007.53431913163	126.73826302788099	10.76316829187745	0.5762728280602081	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.07254458553618878	0.005	0.004999999999999995	-85444.4840850195	0.0	-3311.5570898777914
70000	-88329.70183217166	-3346.121966220101	-84983.57986595156	7.698028968749608	2007.3015506865704	125.11287795731339	11.559425724650527	0.49108465971450665	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.06955906887697898	0.005	0.005000000000000018	-84983.57986595156	0.0	-3333.9787223634053
75000	-87872.7400646951	-3343.15282922095	-84529.58723547414	7.432075563549766	2007.5675040917704	123.17355183764045	10.20767302257787	0.433747960621949	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.06516564926480788	0.005	0.005000000000000016	-84529.58723547414	0.0	-3331.075722420098
80000	-86194.67977533919	-3341.7706975092124	-82852.90907782997	3.8578468973140954	2011.141732758006	119.57405490998694	13.872927316243183	1.1065721287405101	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0878140818490292	0.005	0.005000000000000004	-82852.90907782997	0.0	-3328.9754330225305
85000	-85539.01924220604	-3382.605107709153	-82156.41413449688	5.055642737285178	2009.943936918035	123.92310912445856	15.869630870780211	1.2654470475895934	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.09099864183437463	0.005	0.005000000000000002	-82156.41413449688	0.0	-3369.6445792166155
90000	-85027.63452044928	-3404.984482912764	-81622.65003753651	8.660826269777864	2006.3387533855423	130.96588555022248	11.802022636399082	0.46998477164819175	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.09447494197909972	0.005	0.004999999999999978	-81622.65003753651	0.0	-3392.8125047719614
95000	-84391.03212026785	-3437.1255986674805	-80953.90652160037	8.537861716131337	2006.4617179391887	130.7281938669704	12.592362797251997	0.5512624790888356	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.09420332313691837	0.005	0.004999999999999992	-80953.90652160037	0.0	-3424.8728781535197
100000	-84011.75049230362	-3439.1993067697736	-80572.55118553384	8.177968936243412	2006.8216107190767	127.90911079902415	12.712300627642026	0.5339273031361789	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.09487325658974405	0.005	0.004999999999999998	-80572.55118553384	0.0	-3426.9625803654812
105000	-83716.84062757224	-3445.008678225833	-80271.83194934641	8.366420613316388	2006.6331590420036	128.0031540315011	12.435872003356637	0.4584480529879773	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.09343015295542333	0.005	0.004999999999999991	-80271.83194934641	0.0	-3432.850320043244
110000	-83359.37293365168	-3473.282152276923	-79886.09078137476	7.850010986183834	2007.1495686691362	128.42093418374716	13.738696118603425	0.5503253447427614	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.09830670936419851	0.005	0.0049999999999999975	-79886.09078137476	0.0	-3461.0221506615208
115000	-82863.83982405295	-3488.061807046715	-79375.77801700623	7.820592466804697	2007.1789871885153	128.44258201946053	14.080985545274517	0.6742824030616887	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.09877824504824932	0.005	0.005000000000000002	-79375.77801700623	0.0	-3475.676901878731
120000	-82622.57161685178	-3489.8584758637708	-79132.71314098801	7.639728340753034	2007.359851314567	128.1254895546501	13.559731722042322	0.6121160622882056	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.09887835283883106	0.005	0.005000000000000007	-79132.71314098801	0.0	-3477.5355420335172
125000	-82458.09218050289	-3506.4403821522596	-78951.65179835063	7.827338153147078	2007.172241502173	129.08684313345893	13.793005818046352	0.65174130137495	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.09835980532261339	0.005	0.005000000000000001	-78951.65179835063	0.0	-3494.078857845211
130000	-82229.57432394991	-3528.3973305806217	-78701.17699336928	8.27328809148127	2006.726291563839	130.37216318901955	13.564801017231893	0.561684952417586	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.10481136032579261	0.005	0.005000000000000018	-78701.17699336928	0.0	-3516.112961794572
135000	-81921.45221482264	-3520.525304924682	-78400.92690989796	7.755540610012485	2007.2440390453075	128.42090182123158	14.073278810862302	0.5612061201217751	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.10222730548794129	0.005	0.005000000000000002	-78400.92690989796	0.0	-3508.246577995826
140000	-81726.35951491992	-3520.3590350306035	-78206.00047988932	7.6934089413088325	2007.3061707140112	128.03722107494846	13.662397553274545	0.5543864169419337	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.10132283123566099	0.005	0.004999999999999981	-78206.00047988932	0.0	-3508.0889408622447
145000	-81393.2756238479	-3499.9493567482496	-77893.32626709965	7.166545416668949	2007.8330342386512	126.34431546998118	13.61465537505726	0.668218290039903	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.09792345469167829	0.005	0.004999999999999996	-77893.32626709965	0.0	-3487.5722299373024
150000	-81060.57810896836	-3507.220997333806	-77553.35711163456	7.493836225733199	2007.5057434295868	127.09320977439958	14.035351576268726	0.6501511596517606	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.09688803261577116	0.005	0.004999999999999997	-77553.35711163456	0.0	-3494.8640042904367
155000	-80842.25919258653	-3515.911782526345	-77326.34741006019	7.009660243631551	2007.9899194116886	126.11280410813102	14.02938001533992	0.7650221385946703	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.09811813353374603	0.005	0.005000000000000001	-77326.34741006019	0.0	-3503.437458361913
