# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Dec 19 13:01:33 AEDT 2019 [seed=1576720890919]
# -overwrite 2014.5-2015_large2014_max200_sc_het.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-65019.09527391091	-206.8256560667341	-64812.26961784418	2.4788260581806814	2012.5207535971394	19.385764278355047	1.0	0.0	0.5	0.25	0.25	-64812.26961784418	0.0	-191.06933126813186
5000	-41392.27210625831	-384.8687757288796	-41007.40333052943	4.651395974326765	2010.3481836809933	32.553043833313126	2.895200192788411	0.22983059447372134	0.0372668067192341	0.0033286701750173788	0.0033286701750173805	-41007.40333052943	0.0	-376.96476045417654
10000	-40171.43125709043	-468.39446828788857	-39703.03678880254	7.848026497736663	2007.1515531575835	42.560674712587556	3.448229453202451	-0.04715369841540196	0.04370966940904236	0.002606717322351499	0.0026067173223514963	-39703.03678880254	0.0	-460.913923851588
15000	-39740.08875771328	-498.726612426497	-39241.36214528678	8.564151199043398	2006.4354284562767	47.14954663398126	4.5025944596564225	0.16460551747958285	0.04070126833191344	0.002163927237482237	0.0021639272374822365	-39241.36214528678	0.0	-491.28781821846985
20000	-39275.35182068087	-518.0977327570116	-38757.25408792386	10.742966590187851	2004.2566130651321	53.20596372647484	5.02889762212992	0.044583248942099196	0.04078234832260689	0.0018542011602081573	0.0018542011602081581	-38757.25408792386	0.0	-510.91982545852187
25000	-38819.495252708	-537.4398121216639	-38282.05544058634	11.702167184041299	2003.2974124712787	58.09722838179512	5.060144143586387	0.11128799417750046	0.015518066920328122	0.001550899319081323	0.0015508993190813218	-38282.05544058634	0.0	-530.3875631668295
30000	-38497.137628041106	-543.314804133219	-37953.82282390789	13.775661821619137	2001.2239178337009	62.708271155756464	5.620352620272144	0.05273099789542934	0.009395423357688632	0.0013868570982615031	0.0013868570982615018	-37953.82282390789	0.0	-536.4305725300395
35000	-38359.68376311063	-561.3937066647165	-37798.29005644591	14.143110500465191	2000.856469154855	65.79612954003129	5.807437981970448	0.046160891654266845	0.003566452400472508	0.0013508186321350962	0.0013508186321350955	-37798.29005644591	0.0	-554.562988493873
40000	-38133.488951199004	-574.5817574101695	-37558.90719378884	15.697286981295987	1999.302292674024	70.60328706798303	6.098966750273113	0.0015931083213256425	0.00553284053816783	0.0012702025843018441	0.0012702025843018437	-37558.90719378884	0.0	-567.8568945347695
45000	-37983.3838792469	-592.7875764267502	-37390.59630282015	15.3806047575382	1999.618974897782	72.07180966921628	7.037033128509881	0.030624314741467096	0.009894749512542099	0.0011094763375698788	0.0011094763375698797	-37390.59630282015	0.0	-586.1126049280513
50000	-37768.564543112916	-581.5949219069742	-37186.96962120594	17.372329661984377	1997.6272499933357	74.00270378167228	7.204749177418342	-0.03703670479012322	0.042276923607553585	0.0011899003510909354	0.0011899003510909356	-37186.96962120594	0.0	-574.8189067284169
55000	-37605.92081679932	-587.076728394337	-37018.844088404985	18.22567667265681	1996.7739029826632	78.02079848910448	6.3758235489059505	-0.011605002615217908	0.062171982988953794	0.0010636657707741603	0.00106366577077416	-37018.844088404985	0.0	-580.3739419573951
60000	-37521.3638221875	-588.6689240487947	-36932.6948981387	19.599024445572333	1995.4005552097478	80.5256715084413	6.614670194040946	0.02260824277282092	0.05056854535913898	0.0010511749743770291	0.001051174974377029	-36932.6948981387	0.0	-581.9983869658073
65000	-37461.79098675249	-577.7423702003114	-36884.04861655217	16.956186152676086	1998.043393502644	74.32199883651438	6.81044581160246	0.03853020618617653	0.04330225660376027	0.001063629082958642	0.001063629082958642	-36884.04861655217	0.0	-571.030063701223
70000	-37383.62025949708	-587.0571250974592	-36796.56313439962	15.991489836524384	1999.0080898187957	73.23712052571221	6.529806455525934	0.006817315840395466	0.026958688330426916	0.0010768533242129469	0.0010768533242129475	-36796.56313439962	0.0	-580.3958763036837
75000	-37352.08873490545	-594.1918780479295	-36757.896856857515	16.443098266582332	1998.5564813887377	74.28759961759113	7.856011141512523	0.02825684631526082	0.007372613270726861	0.0011352109523767742	0.0011352109523767744	-36757.896856857515	0.0	-587.5236153232954
80000	-37282.499886905236	-600.7009076833365	-36681.7989792219	18.9412685356045	1996.0583111197157	80.62324479967882	7.972665323003993	0.08043951552450235	0.013599213966781822	0.0010133241498366298	0.0010133241498366298	-36681.7989792219	0.0	-594.0683551842908
85000	-37176.91476009384	-598.3609839280084	-36578.55377616583	21.525553697444295	1993.4740259578757	85.94828660275171	7.507760842695968	0.06823781830227582	0.009256379438446746	9.66765895926641E-4	9.667658959266411E-4	-36578.55377616583	0.0	-591.8034259839277
90000	-37100.20225443152	-602.0987289467834	-36498.10352548474	18.75155138211456	1996.2480282732056	80.73484740543293	7.192522102385032	0.056850343771505996	0.049758790444050176	9.736806050327528E-4	9.736806050327526E-4	-36498.10352548474	0.0	-595.4411874965872
95000	-37066.66069678063	-606.6940019686107	-36459.96669481202	18.65130902225027	1996.34827063307	79.78418571952517	7.341347234342605	-0.032795529456044026	0.029076688678291794	9.5623168635828E-4	9.562316863582796E-4	-36459.96669481202	0.0	-600.107314891688
100000	-37025.11313424459	-613.6827879508346	-36411.43034629375	18.625245648359737	1996.3743340069605	81.3322711860916	8.200776745639068	0.08937405556524669	0.01962237578436293	0.0010038437227355718	0.0010038437227355718	-36411.43034629375	0.0	-607.0383827390762
105000	-37029.00835800016	-631.8503304290705	-36397.15802757109	20.382648664691366	1994.6169309906288	88.46921136407137	8.994853342773489	0.06644232923501026	0.05426463884998241	8.555663928583489E-4	8.555663928583483E-4	-36397.15802757109	0.0	-625.2874879105997
110000	-36942.48793806921	-636.0416613588255	-36306.44627671038	23.656892691256623	1991.3426869640634	96.385000273493	8.094751771672762	0.0016805343371992798	0.07682116945983182	8.07513175284996E-4	8.075131752849958E-4	-36306.44627671038	0.0	-629.5680858613188
115000	-36815.03362359342	-645.3480501500186	-36169.68557344341	22.406923626887806	1992.5926560284322	95.78800934009564	9.34826410180955	-0.022171761532168155	0.06365810244534108	8.131217490892667E-4	8.131217490892674E-4	-36169.68557344341	0.0	-638.873674589589
120000	-36772.75237676617	-648.7361460164993	-36124.01623074967	24.077830879312916	1990.9217487760072	100.13940756301456	10.332622341389516	0.044454173168205324	0.03577943373209126	7.88071998486304E-4	7.880719984863044E-4	-36124.01623074967	0.0	-642.3320643759339
125000	-36739.98209210422	-646.4646212606737	-36093.517470843544	22.638847501167614	1992.3607321541524	97.83787915145388	8.772038557106105	0.03220687857140492	0.006126346483375933	7.759444919871012E-4	7.759444919871016E-4	-36093.517470843544	0.0	-640.1312374902934
130000	-36710.58331454557	-647.5510156348005	-36063.032298910766	25.389093352283247	1989.6104863030369	103.27339283771437	10.13136569512737	-0.06202981828465837	0.016553763483682205	6.986745353001314E-4	6.986745353001313E-4	-36063.032298910766	0.0	-641.2501847333032
135000	-36671.04607169782	-627.4683642455545	-36043.57770745226	25.196110206926406	1989.8034694483936	100.12283578625595	8.354725924595083	0.04195233075523874	0.02898187516106837	7.565807956751616E-4	7.565807956751614E-4	-36043.57770745226	0.0	-621.1038727038319
140000	-36667.763549400435	-626.3035999214234	-36041.45994947901	23.21807237211008	1991.78150728321	96.8421996324445	7.680472975009198	0.005172513621208852	0.031176324912176503	7.596773552868127E-4	7.596773552868129E-4	-36041.45994947901	0.0	-619.9549885158881
145000	-36676.57858751774	-640.1913852918798	-36036.38720222586	20.91247691562704	1994.0871027396931	92.8341061782014	8.809207812382013	0.08201975086950442	0.04761360693931338	7.546472950257343E-4	7.546472950257346E-4	-36036.38720222586	0.0	-633.718739906315
150000	-36665.127107760396	-627.0408601828751	-36038.08624757752	20.62370500429625	1994.3758746510239	89.66382282758967	8.455252449486322	0.001320451240661713	0.01836943085072005	8.219046297242466E-4	8.219046297242467E-4	-36038.08624757752	0.0	-620.6437075817365
155000	-36664.956379322175	-624.8610279401928	-36040.095351381984	22.66969607932302	1992.329883575997	93.38169354479345	8.163358089732863	-0.009152952193601793	0.01571789000709476	7.774644741339204E-4	7.7746447413392E-4	-36040.095351381984	0.0	-618.5105501836645
160000	-36671.95357641839	-626.7004072228636	-36045.25316919552	22.198518593996564	1992.8010610613235	94.31411577196016	7.6005511251482405	-0.04548381824612391	0.06506360678631642	7.880751909395243E-4	7.880751909395238E-4	-36045.25316919552	0.0	-620.2113771234413
165000	-36685.974507605	-629.1095966414521	-36056.86491096355	23.712116458187307	1991.2874631971329	98.28613181038185	8.65365697620901	-0.020645850080636796	0.07310467223984564	7.456412451402772E-4	7.456412451402766E-4	-36056.86491096355	0.0	-622.6786527662396
170000	-36674.35627112402	-661.9534285080057	-36012.402842616015	28.05943934516562	1986.9401403101544	111.00981718306792	11.493329249422638	0.018057995021748097	0.0396974735249336	7.073187209531392E-4	7.07318720953139E-4	-36012.402842616015	0.0	-655.67387481614
175000	-36671.047491106474	-654.3415625966214	-36016.70592850985	27.15705578585779	1987.8425238694622	108.10772118848547	9.354833160117746	-0.05099824411404197	0.03838738959856345	6.898784058943831E-4	6.898784058943828E-4	-36016.70592850985	0.0	-648.0348861085804
180000	-36673.8613058004	-657.316548816112	-36016.54475698429	25.517265423564563	1989.4823142317555	104.63964472508425	10.636753632858666	0.04288003549959085	0.02406076358396776	7.26977549292772E-4	7.26977549292772E-4	-36016.54475698429	0.0	-651.002648532894
185000	-36661.28663618487	-648.4990420705576	-36012.787594114314	26.600219952169784	1988.3993597031504	104.79864841233471	7.932052209678172	-0.07569208543734596	0.032236265633247274	7.218373090370605E-4	7.218373090370601E-4	-36012.787594114314	0.0	-642.1407359776775
190000	-36642.94315917507	-628.3160635695294	-36014.62709560554	24.65210385466368	1990.3474758006564	98.69007921863324	8.565315141305295	-0.011613785509394514	0.012555779971082651	7.026414858693834E-4	7.026414858693828E-4	-36014.62709560554	0.0	-622.0509425194135
195000	-36633.91037745054	-627.6598693481268	-36006.250508102414	24.188706643120007	1990.8108730122	98.55026493534662	8.291929915511057	-0.021325679269597053	0.038526595549413935	7.411916759597595E-4	7.411916759597592E-4	-36006.250508102414	0.0	-621.3019815225598
200000	-36661.43800473937	-639.3009256235795	-36022.13707911579	25.01028950041469	1989.9892901549053	102.53660842904041	9.69084701742633	0.0030758635808576518	0.0877500946758616	7.348887739093827E-4	7.348887739093823E-4	-36022.13707911579	0.0	-632.8846148960614
205000	-36642.38053009399	-653.8908657871192	-35988.48966430687	25.906918554185566	1989.0926611011346	107.3833615149952	8.56757573861355	-0.11581471752951655	0.009351694966424457	6.714392799055872E-4	6.714392799055876E-4	-35988.48966430687	0.0	-647.5901162990905
210000	-36661.713961544236	-648.2452146472963	-36013.46874689694	27.321051727913158	1987.678527927407	109.28101811646404	9.250034418742883	-0.025347857198862567	0.025599977526925905	6.970669024986274E-4	6.970669024986275E-4	-36013.46874689694	0.0	-641.9883836849182
215000	-36623.73628228456	-634.9607975114203	-35988.77548477314	25.096805160735244	1989.9027744945847	103.60996363896064	8.947890544147743	-0.020013384189321082	0.10881987260157931	7.019971895949725E-4	7.019971895949722E-4	-35988.77548477314	0.0	-628.516137920297
220000	-36626.44255910192	-651.7415540194728	-35974.70100508245	27.86171015258621	1987.1378695027338	111.43142657405228	10.903964632135196	-0.0467968073744367	0.10607276006304461	6.842877935359954E-4	6.842877935359955E-4	-35974.70100508245	0.0	-645.3212317651456
225000	-36601.090362558076	-632.8539539581735	-35968.2364085999	21.471171784040376	1993.5284078712798	94.58299364613116	9.121032334373664	-0.04015720911995779	0.04844559247434557	7.958716147442716E-4	7.958716147442715E-4	-35968.2364085999	0.0	-626.3990232069431
230000	-36590.98886800805	-636.7884919065896	-35954.20037610146	24.84229711020652	1990.1572825451135	101.50720864349934	8.29852830765261	-0.01704609768148746	0.0717810472820272	7.164762190005242E-4	7.164762190005237E-4	-35954.20037610146	0.0	-630.4004304795435
235000	-36594.46720552775	-645.5422034751429	-35948.9250020526	25.07012173218625	1989.929457923134	103.18477881150146	9.610435324582872	0.0751593905899266	0.054415296667504845	7.769763907897395E-4	7.769763907897395E-4	-35948.9250020526	0.0	-639.0909658135427
240000	-36576.14361251135	-640.3720518773811	-35935.77156063396	24.801709002601342	1990.1978706527188	101.72250479196796	9.294455452065568	0.006808374744709189	0.06847687050929002	7.137008593081354E-4	7.137008593081348E-4	-35935.77156063396	0.0	-634.0039545763983
245000	-36574.81580399113	-645.0792916805126	-35929.736512310614	28.176868393335248	1986.8227112619848	110.4374857648854	9.21389341547274	-0.021203781816919953	0.04890933727073469	6.630991089331036E-4	6.63099108933104E-4	-35929.736512310614	0.0	-638.8131735362136
250000	-36581.106200561066	-650.0823010069664	-35931.0238995541	24.57963863324237	1990.4199410220776	104.00472966203122	9.11707469837076	0.07412323436016321	0.13203217565467762	7.315652817171825E-4	7.31565281717182E-4	-35931.0238995541	0.0	-643.5150258300508
