# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Dec 17 13:55:40 AEDT 2019 [seed=1576551336534]
# -overwrite 2015-2015.5_subset_sc_iso.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-100464.96225797938	-638.4558537126034	-99826.50640426678	2.2460567107223586	2013.2537331169376	29.87358429917955	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.005	0.005000000000000002	-99826.50640426678	0.0	-625.9429182476331
5000	-86165.51386363448	-1879.791807284084	-84285.7220563504	1.6340901493195763	2013.8656996783404	82.27903975713387	4.044089419266326	-1.1111822968474308	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.018798688547216173	0.005	0.0049999999999999975	-84285.7220563504	0.0	-1867.1300617042775
10000	-79731.31810662911	-2293.4697376634876	-77437.84836896563	1.9253209978198553	2013.57446882984	121.22684722433509	15.257317848761584	0.30163030158306303	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.005817644857914617	0.005	0.005000000000000002	-77437.84836896563	0.0	-2281.64339403404
15000	-76027.4963802494	-2522.2684089839463	-73505.22797126546	1.9214659909107534	2013.5783238367492	146.13752453975275	30.220190613545075	1.0404900800171517	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.009608519507862697	0.005	0.005000000000000007	-73505.22797126546	0.0	-2509.695474198037
20000	-73659.99556852771	-2651.3692597212353	-71008.62630880647	2.007902743346394	2013.4918870843135	163.34420528530146	59.98073977738111	1.8870939711340577	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.009133283867193061	0.005	0.0049999999999999975	-71008.62630880647	0.0	-2637.9503739099987
25000	-71603.58900927292	-2701.2826356779224	-68902.306373595	2.0135562545266907	2013.4862335731332	170.11923464544833	74.23861666267017	2.0912598019778583	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.021644116184249156	0.005	0.005000000000000003	-68902.306373595	0.0	-2687.634419792439
30000	-70326.48134662636	-2745.9792868066265	-67580.50205981973	2.027127657157986	2013.472662170502	179.41434881541545	96.23382038143664	2.3638934138971557	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.05077431916810891	0.005	0.0049999999999999776	-67580.50205981973	0.0	-2731.9999569512192
35000	-68748.67762726874	-2745.9838263299357	-66002.69380093881	1.8713946900584093	2013.6283951376015	176.36343997003206	119.05110802718956	2.7540591813556397	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.02275497434432476	0.005	0.0049999999999999975	-66002.69380093881	0.0	-2731.670141223841
40000	-67877.22356619878	-2751.568746028414	-65125.65482017037	1.7774457410256044	2013.7223440866344	178.30103853220444	131.10596868533813	2.9345413664679905	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.029873335926882082	0.005	0.005000000000000001	-65125.65482017037	0.0	-2737.060221465435
45000	-66574.09587809177	-2745.21363635126	-63828.88224174052	1.8001086412891627	2013.6996811863708	176.04853197902113	120.16328133453892	2.897660744011798	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0170313290662775	0.005	0.005	-63828.88224174052	0.0	-2730.767785851332
