# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Dec 19 13:04:02 AEDT 2019 [seed=1576721039008]
# -overwrite 2015-2015.5_large2014_max200_sc_het.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-62378.37110989176	-189.9096748088228	-62188.46143508294	1.093386690550088	2014.40640313711	14.952605797425655	1.0	0.0	0.5	0.25	0.25	-62188.46143508294	0.0	-175.1318129248818
5000	-43369.07094008298	-504.05357918737656	-42865.0173608956	0.9543160058847222	2014.5454738217752	31.701081640138504	7.466539840137038	1.269466703722723	0.03640549752049855	0.004281317546248418	0.004281317546248416	-42865.0173608956	0.0	-494.945136658416
10000	-41045.73835420658	-600.6441587304519	-40445.09419547613	1.3051784021854078	2014.1946114254745	47.32779052522291	40.47530726453791	3.651343844513413	0.041929947910170885	0.001981987884745989	0.0019819878847459863	-40445.09419547613	0.0	-589.7698330298437
15000	-39714.4234843207	-632.5140568305083	-39081.909427490195	1.4764974084710019	2014.023292419189	53.028214491958956	113.42987171851854	5.257001457483835	0.045474037009090806	0.0015654204541542423	0.0015654204541542403	-39081.909427490195	0.0	-620.2118836163324
20000	-38692.12842191339	-632.899209926253	-38059.229211987134	1.5669189783117197	2013.932870849348	53.4993313168674	71.12932349273048	3.977748928656337	0.031390443151212546	0.0013196849547410065	0.0013196849547410072	-38059.229211987134	0.0	-622.0070918458449
25000	-37781.650612129946	-634.9138326779768	-37146.73677945197	1.4653424047020407	2014.0344474229578	55.168345607304815	57.402422876926906	3.3955483917942013	0.03217040448946486	0.0011693291986252365	0.0011693291986252363	-37146.73677945197	0.0	-624.6844262721098
30000	-37093.365429900565	-635.7870092707279	-36457.578420629834	1.6906119099665309	2013.8091779176934	56.558385557500124	40.33077029839258	3.0250557537368756	0.020335261315823493	0.0010535055601400742	0.0010535055601400749	-36457.578420629834	0.0	-626.0214574672372
35000	-36726.69178173191	-629.0553255235834	-36097.636456208325	1.6194116875361382	2013.8803781401239	55.211601573070084	54.380286233667825	3.62983759848788	0.0046633315191853646	9.848282644485554E-4	9.84828264448555E-4	-36097.636456208325	0.0	-618.7430612992719
40000	-36304.51696280679	-634.3823275130841	-35670.1346352937	1.6411462034765354	2013.8586436241833	56.83463021124997	38.51284985931995	2.7391824591533673	0.003984024488211141	9.557300923477864E-4	9.557300923477872E-4	-35670.1346352937	0.0	-624.9917733230498
45000	-35909.02061673363	-638.5777268555097	-35270.44288987812	1.5199774032021205	2013.9798124244578	57.71167062264424	36.372832158479184	2.381691812389253	0.003715301595782755	9.010338597627679E-4	9.010338597627665E-4	-35270.44288987812	0.0	-629.584663703261
