PathParameter	MaxPathLikelihood	MLContribution
4.6050e-05	-27900	-1.2169
8.4561e-05	-27842	-1.7856
0.00014136	-27896	-2.4604
0.00022061	-27951	-3.2879
0.00032669	-27876	-4.2244
0.00046416	-27895	-5.2830
0.00063774	-27638	-6.4423
0.00085232	-27688	-7.7441
0.0011130	-27798	-9.1864
0.0014248	-27801	-10.714
0.0017932	-27680	-12.430
0.0022237	-27717	-14.291
0.0027216	-27608	-16.300
0.0032929	-27586	-18.466
0.0039432	-27578	-20.760
0.0046784	-27564	-23.274
0.0055047	-27591	-25.946
0.0064280	-27511	-28.786
0.0074546	-27445	-31.772
0.0085909	-27526	-34.966
0.0098431	-27527	-38.349
0.011218	-27391	-41.874
0.012722	-27489	-45.590
0.014361	-27453	-49.502
0.016143	-27354	-53.598
0.018075	-27426	-57.879
0.020162	-27348	-62.271
0.022413	-27378	-66.989
0.024834	-27334	-71.830
0.027432	-27301	-76.815
0.030215	-27306	-82.028
0.033190	-27244	-87.459
0.036364	-27277	-93.037
0.039745	-27240	-98.847
0.043339	-27205	-104.82
0.047156	-27138	-110.98
0.051201	-27219	-117.43
0.055484	-27108	-123.95
0.060011	-27145	-130.70
0.064790	-27132	-137.65
0.069830	-27075	-144.67
0.075138	-27067	-152.15
0.080722	-27031	-159.66
0.086591	-27060	-167.48
0.092751	-26980	-175.37
0.099213	-26995	-183.77
0.10598	-26923	-192.07
0.11307	-26931	-200.66
0.12048	-26933	-209.53
0.12823	-26909	-218.66
0.13631	-26899	-227.94
0.14475	-26847	-237.50
0.15355	-26872	-247.47
0.16271	-26868	-257.35
0.17226	-26854	-267.49
0.18218	-26834	-278.00
0.19250	-26832	-288.62
0.20322	-26824	-299.52
0.21436	-26814	-310.69
0.22591	-26793	-322.03
0.23789	-26784	-333.65
0.25031	-26782	-345.61
0.26318	-26766	-357.66
0.27650	-26762	-370.04
0.29029	-26766	-382.67
0.30455	-26744	-395.35
0.31930	-26752	-408.39
0.33454	-26740	-421.74
0.35028	-26738	-435.31
0.36653	-26736	-449.18
0.38330	-26736	-463.32
0.40060	-26726	-477.59
0.41844	-26726	-492.18
0.43683	-26728	-507.20
0.45578	-26720	-522.13
0.47530	-26720	-537.57
0.49539	-26719	-553.30
0.51608	-26717	-569.13
0.53735	-26714	-585.36
0.55924	-26709	-601.69
0.58174	-26710	-618.37
0.60487	-26711	-635.37
0.62863	-26712	-652.58
0.65304	-26708	-670.08
0.67811	-26691	-687.80
0.70384	-26698	-705.80
0.73025	-26696	-724.06
0.75734	-26676	-742.35
0.78513	-26682	-761.46
0.81363	-26672	-780.53
0.84284	-26653	-799.44
0.87278	-26628	-818.94
0.90345	-26628	-838.42
0.93488	-26578	-857.07
0.96705	-26420	-873.02
1.0000	-26403	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -26847.561523372355
