PathParameter	MaxPathLikelihood	MLContribution
4.6050e-05	-20426	-0.82281
8.4561e-05	-20432	-1.1983
0.00014136	-20442	-1.6534
0.00022061	-20438	-2.2081
0.00032669	-20429	-2.8506
0.00046416	-20433	-3.5990
0.00063774	-20444	-4.4422
0.00085232	-20433	-5.3885
0.0011130	-20438	-6.4453
0.0014248	-20438	-7.6071
0.0017932	-20427	-8.8833
0.0022237	-20434	-10.274
0.0027216	-20440	-11.777
0.0032929	-20425	-13.405
0.0039432	-20430	-15.148
0.0046784	-20433	-17.017
0.0055047	-20437	-19.011
0.0064280	-20438	-21.124
0.0074546	-20435	-23.369
0.0085909	-20419	-25.743
0.0098431	-20409	-28.253
0.011218	-20431	-30.881
0.012722	-20425	-33.668
0.014361	-20427	-36.573
0.016143	-20416	-39.620
0.018075	-20407	-42.817
0.020162	-20424	-46.149
0.022413	-20420	-49.632
0.024834	-20404	-53.257
0.027432	-20421	-57.013
0.030215	-20423	-60.943
0.033190	-20424	-65.009
0.036364	-20420	-69.225
0.039745	-20407	-73.595
0.043339	-20409	-78.122
0.047156	-20410	-82.810
0.051201	-20408	-87.647
0.055484	-20417	-92.640
0.060011	-20409	-97.803
0.064790	-20411	-103.11
0.069830	-20394	-108.59
0.075138	-20408	-114.22
0.080722	-20397	-120.03
0.086591	-20385	-125.99
0.092751	-20386	-132.12
0.099213	-20390	-138.42
0.10598	-20387	-144.89
0.11307	-20396	-151.52
0.12048	-20388	-158.32
0.12823	-20390	-165.30
0.13631	-20388	-172.46
0.14475	-20381	-179.76
0.15355	-20383	-187.25
0.16271	-20365	-194.90
0.17226	-20351	-202.74
0.18218	-20365	-210.73
0.19250	-20360	-218.92
0.20322	-20349	-227.29
0.21436	-20363	-235.85
0.22591	-20344	-244.55
0.23789	-20353	-253.43
0.25031	-20336	-262.43
0.26318	-20343	-271.67
0.27650	-20342	-281.22
0.29029	-20340	-290.81
0.30455	-20312	-300.41
0.31930	-20307	-310.29
0.33454	-20300	-320.53
0.35028	-20296	-330.80
0.36653	-20300	-341.25
0.38330	-20302	-352.15
0.40060	-20299	-362.92
0.41844	-20280	-373.99
0.43683	-20288	-385.20
0.45578	-20281	-396.70
0.47530	-20283	-408.26
0.49539	-20282	-420.12
0.51608	-20278	-432.22
0.53735	-20280	-444.38
0.55924	-20274	-456.87
0.58174	-20274	-469.43
0.60487	-20276	-482.32
0.62863	-20274	-495.40
0.65304	-20267	-508.63
0.67811	-20270	-522.13
0.70384	-20261	-535.75
0.73025	-20269	-549.66
0.75734	-20271	-563.80
0.78513	-20246	-578.02
0.81363	-20259	-592.54
0.84284	-20268	-607.30
0.87278	-20256	-622.09
0.90345	-20253	-637.22
0.93488	-20213	-652.25
0.96705	-20209	-667.63
1.0000	-20220	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -20346.180552076512
PathParameter	MaxPathLikelihood	MLContribution
0.0000	-20433	-0.87943
2.1544e-07	-20437	-0.12655
2.1715e-06	-20435	-0.18790
8.3895e-06	-20432	-0.31852
2.1888e-05	-20434	-0.54051
4.6050e-05	-20444	-0.82882
8.4561e-05	-20419	-1.1945
0.00014136	-20435	-1.6651
0.00022061	-20437	-2.2108
0.00032669	-20435	-2.8610
0.00046416	-20444	-3.6059
0.00063774	-20420	-4.4461
0.00085232	-20438	-5.3977
0.0011130	-20431	-6.4509
0.0014248	-20445	-7.6136
0.0017932	-20433	-8.8906
0.0022237	-20429	-10.282
0.0027216	-20431	-11.783
0.0032929	-20428	-13.404
0.0039432	-20422	-15.152
0.0046784	-20430	-17.012
0.0055047	-20434	-19.013
0.0064280	-20429	-21.125
0.0074546	-20430	-23.368
0.0085909	-20426	-25.743
0.0098431	-20427	-28.248
0.011218	-20424	-30.880
0.012722	-20424	-33.672
0.014361	-20412	-36.580
0.016143	-20427	-39.632
0.018075	-20413	-42.819
0.020162	-20419	-46.156
0.022413	-20409	-49.634
0.024834	-20414	-53.256
0.027432	-20417	-57.020
0.030215	-20414	-60.946
0.033190	-20414	-65.013
0.036364	-20419	-69.232
0.039745	-20414	-73.610
0.043339	-20415	-78.131
0.047156	-20410	-82.814
0.051201	-20405	-87.647
0.055484	-20402	-92.647
0.060011	-20410	-97.794
0.064790	-20405	-103.11
0.069830	-20410	-108.58
0.075138	-20406	-114.23
0.080722	-20393	-120.03
0.086591	-20402	-125.99
0.092751	-20389	-132.12
0.099213	-20382	-138.42
0.10598	-20393	-144.89
0.11307	-20387	-151.52
0.12048	-20397	-158.33
0.12823	-20389	-165.30
0.13631	-20374	-172.45
0.14475	-20379	-179.76
0.15355	-20375	-187.26
0.16271	-20376	-194.93
0.17226	-20356	-202.75
0.18218	-20372	-210.76
0.19250	-20361	-218.89
0.20322	-20339	-227.27
0.21436	-20356	-235.83
0.22591	-20349	-244.51
