PathParameter	MaxPathLikelihood	MLContribution
4.6050e-05	-48948	-1.9411
8.4561e-05	-49098	-2.8611
0.00014136	-48965	-3.9868
0.00022061	-48818	-5.3381
0.00032669	-48989	-6.9141
0.00046416	-48803	-8.7388
0.00063774	-48711	-10.768
0.00085232	-49052	-13.091
0.0011130	-48974	-15.649
0.0014248	-48584	-18.464
0.0017932	-48712	-21.534
0.0022237	-48532	-24.848
0.0027216	-48626	-28.513
0.0032929	-48535	-32.351
0.0039432	-48245	-36.442
0.0046784	-48316	-40.907
0.0055047	-47939	-45.543
0.0064280	-48034	-50.439
0.0074546	-47554	-55.587
0.0085909	-47446	-60.940
0.0098431	-46884	-66.488
0.011218	-46912	-72.336
0.012722	-46714	-78.269
0.014361	-45924	-84.146
0.016143	-45264	-89.861
0.018075	-44771	-95.828
0.020162	-43665	-101.57
0.022413	-43090	-107.44
0.024834	-42776	-113.75
0.027432	-41722	-119.41
0.030215	-41268	-125.37
0.033190	-40380	-131.06
0.036364	-39648	-137.03
0.039745	-38464	-142.01
0.043339	-38361	-149.07
0.047156	-37620	-154.79
0.051201	-37137	-161.75
0.055484	-36673	-168.81
0.060011	-35996	-174.84
0.064790	-35493	-181.79
0.069830	-35626	-191.49
0.075138	-35206	-198.71
0.080722	-34986	-206.91
0.086591	-34868	-216.97
0.092751	-34720	-226.48
0.099213	-34462	-235.40
0.10598	-34345	-245.33
0.11307	-34282	-256.37
0.12048	-34100	-266.53
0.12823	-34044	-277.90
0.13631	-34001	-288.90
0.14475	-33860	-299.81
0.15355	-33848	-312.08
0.16271	-33800	-324.15
0.17226	-33732	-336.70
0.18218	-33718	-349.56
0.19250	-33647	-362.31
0.20322	-33538	-375.33
0.21436	-33542	-389.30
0.22591	-33497	-402.94
0.23789	-33479	-417.46
0.25031	-33416	-431.90
0.26318	-33419	-446.90
0.27650	-33382	-462.06
0.29029	-33348	-477.26
0.30455	-33331	-492.90
0.31930	-33323	-509.38
0.33454	-33285	-525.61
0.35028	-33270	-542.34
0.36653	-33245	-559.54
0.38330	-33229	-576.53
0.40060	-33214	-594.24
0.41844	-33210	-612.19
