# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Dec 21 04:05:40 AEDT 2019 [seed=1576861537220]
# -overwrite subset3_sc_iso.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-34857.67796006152	-114.25889602975248	-34743.41906403177	1.6688472244182324	1.6688472244182324	8.765088148777576	1.0	0.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.005	0.004999999999999997	-34743.41906403177	0.0	-101.74596056478225
10000	-29780.38734925125	-191.57555367028564	-29588.811795580965	0.3900479963394744	0.3900479963394744	7.582274976380393	1.9143761384686449	6.096760185187598	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.06119881295082871	0.005	0.005000000000000002	-29588.811795580965	0.0	-173.84345125046477
20000	-28966.950707392643	-137.15392892493088	-28829.796778467713	0.19625562214647868	0.19625562214647868	4.3336738121490725	1.440852898506076	14.395817554984655	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0398561401164315	0.005	0.004999999999999998	-28829.796778467713	0.0	-111.16545921621415
30000	-28560.32116119472	-97.52483346314429	-28462.796327731576	0.12719947776987556	0.12719947776987556	3.0399678464979107	0.9671853906228509	14.778739062485556	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.023682062928124598	0.005	0.004999999999999997	-28462.796327731576	0.0	-71.18579513797835
40000	-28397.681208363087	-62.72581010285367	-28334.955398260234	0.12188192695767133	0.12188192695767133	2.5271468221762885	0.6701569408866808	8.012878280675574	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.027707382395548256	0.005	0.005000000000000001	-28334.955398260234	0.0	-43.14458489084736
50000	-28361.437454271872	-50.25535742796552	-28311.182096843906	0.11719080702750678	0.11719080702750678	2.219322536904418	0.47370100996693126	-0.7766461544563696	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.06566831431208604	0.005	0.005000000000000002	-28311.182096843906	0.0	-37.834444442904655
60000	-28290.45979462509	-53.750495727056325	-28236.709298898033	0.0846589397179562	0.0846589397179562	2.189315406146375	0.48218206710093275	6.5337939636470495	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.1849386226257191	0.005	0.004999999999999994	-28236.709298898033	0.0	-35.33389423136694
70000	-28218.42974663067	-24.07774650613181	-28194.352000124538	0.08846130970735562	0.08846130970735562	1.779893651209807	0.42197104254103524	0.6469243375315825	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.016564953571149614	0.005	0.004999999999999991	-28194.352000124538	0.0	-11.884762576777273
80000	-28181.979833167898	-12.887281258538053	-28169.092551909358	0.08297334625023321	0.08297334625023321	1.6759756562122232	0.39370223114731734	3.879112417042455	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.03980480646997013	0.005	0.005000000000000001	-28169.092551909358	0.0	2.5843701734368834
90000	-28192.65344539045	-11.272363947915416	-28181.381081442534	0.10154152621102136	0.10154152621102136	1.7120968107987329	0.410283289535131	2.230109423407577	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.10398302795589968	0.005	0.005000000000000003	-28181.381081442534	0.0	2.6786410992070833
100000	-28155.341786030254	3.979911319136873	-28159.32169734939	0.10189324683659097	0.10189324683659097	1.6357714910346066	0.3173561130514518	0.9543765050281332	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.015114397245834415	0.005	0.0049999999999999975	-28159.32169734939	0.0	16.477445257188034
110000	-28158.866987877736	-4.924780642052571	-28153.942207235683	0.09958166982724465	0.09958166982724465	1.7231535711588364	0.3685677768679512	5.863779745088583	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.292851254919025	0.005	0.004999999999999996	-28153.942207235683	0.0	13.03763076352206
120000	-28153.087596626556	3.7201344250231845	-28156.80773105158	0.089002632133001	0.089002632133001	1.636048505773096	0.360067943809419	-1.5018437322085367	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.1778677541807039	0.005	0.004999999999999997	-28156.80773105158	0.0	17.090642731242795
130000	-28133.715373712508	7.111974685314115	-28140.827348397823	0.08764226900862826	0.08764226900862826	1.5471525500606278	0.3107675879875817	0.9577196962019972	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.029357812937628406	0.005	0.004999999999999998	-28140.827348397823	0.0	19.641338580037477
140000	-28159.41736797163	-21.28259379850657	-28138.134774173122	0.08824948611151918	0.08824948611151918	1.8125592017002212	0.37983598912549216	0.9240652746031088	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.04846677695638919	0.005	0.004999999999999994	-28138.134774173122	0.0	-8.748665706660564
